"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1980",33.5544546141574,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1981",33.1639882495248,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1982",32.1867846787731,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1983",29.8397040690506,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1984",28.7785888077859,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1985",29.7656053095858,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1986",31.2578526043723,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1987",32.9955584800132,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1988",32.6112314614231,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1989",32.1397025817755,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1990",32.0022067560686,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1991",31.7829018185938,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1992",31.635414520228,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1993",30.6241095053939,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1994",30.4568043952377,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1995",30.6014362657092,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1996",31.352073535699,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1997",31.7320759378989,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1998",32.339444925232,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1999",31.2060373059946,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2000",30.9669906391365,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2001",30.9252915239262,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2002",31.3899703042028,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2003",31.6812062787285,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2004",32.0759320710521,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2005",33.1401503122684,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2006",33.9375515316302,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2007",33.9541804412897,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2008",35.4118605353247,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2009",35.184835491969,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2010",34.9951197136899,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2011",34.962590708576,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2012",35.1781892714686,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2013",34.2006128587895,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2014",34.8052755611029,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2015",35.0159719717657,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2016",34.7764435153224,
"NZL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2017",34.2796502763664,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1998",44.3200123847202,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1999",44.5509517636644,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2000",45.5014860113322,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2001",45.9701823073359,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2002",45.7867453041895,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2003",45.6080246870185,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2004",45.4318129890511,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2005",44.8696468902826,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2006",44.8776475477024,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2007",45.339294051268,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2008",45.8032043480607,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2009",45.5628264861311,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2010",45.129515329709,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2011",45.261229425711,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2012",45.1865814465664,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2013",45.033862930142,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2014",45.0727750344797,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2015",45.5291056536279,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2016",45.608847783171,
"USA","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2017",45.6822357772393,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1970",21.8278942811788,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1971",21.7316127950737,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1972",21.4145730540319,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1973",21.4019344556944,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1974",20.4310545080682,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1975",20.0570709635189,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1976",19.371675890324,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1977",19.1252898670018,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1978",18.7454697195589,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1979",18.4691038492724,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1980",18.0439581600989,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1981",17.0366316448912,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1982",16.6241520381909,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1983",16.0630532063991,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1984",15.4879498084252,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1985",15.4962443203339,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1986",15.6859629201883,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1987",16.2131862074414,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1988",16.0377194036311,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1989",15.4644811983082,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1990",15.5174350173075,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1991",15.3897267959323,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1992",15.5277753862751,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1993",15.1635643229177,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1994",14.5303484469494,"E"
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1995",14.2224182521703,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1996",13.8364981884523,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1997",13.2847346747524,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1998",13.051932520085,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1999",12.9908031360322,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2000",12.8388101480416,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2001",12.4918681808888,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2002",12.3721548459614,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2003",12.0601985103006,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2004",11.714891509973,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2005",11.1735186021807,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2006",10.6996730607431,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2007",10.4759232948118,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2008",10.5636883263282,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2009",10.9940572182079,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2010",10.3693320331546,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2011",10.3335933086783,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2012",10.3258254900765,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2013",10.058434571242,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2014",10.0115076701267,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2015",9.64894053975694,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2016",9.64755585800159,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2017",9.49489544505008,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2018",9.4740063987803,
"NLD","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2019",9.55632486325556,"E"
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1970",57.7244442320189,"E"
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1971",58.0064725215628,"E"
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1972",58.4711918232332,"E"
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1973",57.3047918860754,"E"
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1974",57.1460633734916,"E"
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1975",57.9454764199314,"E"
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1976",58.4802331816754,"E"
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1977",58.5636733593524,"E"
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1978",57.2472500374316,"E"
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1979",56.1094947844118,"E"
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1980",55.9758968481106,"E"
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1981",57.1443506138996,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1982",57.8207671502742,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1983",55.579322278444,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1984",54.569768217327,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1985",54.5099200347638,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1986",55.656555353828,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1987",55.6058932619771,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1988",56.1479016887962,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1989",56.7793428445664,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1990",57.530953650766,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1991",58.7398524554743,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1992",58.8179280162982,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1993",57.5449633502992,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1994",55.6730866409722,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1995",54.7897869572288,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1996",54.2614400442394,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1997",54.4861224709106,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1998",55.4401475419284,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1999",54.5142024199582,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2000",53.920712505177,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2001",54.1436552560213,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2002",54.2452620228753,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2003",53.5048590433847,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2004",53.0847373236727,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2005",52.560182518267,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2006",53.0546584511546,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2007",53.3675624231581,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2008",52.854002799616,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2009",55.4259290857591,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2010",53.8656822278223,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2011",53.2528088972888,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2012",53.9870898187769,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2013",53.9403343565684,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2014",53.4580072729142,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2015",55.3015003118244,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2016",54.4234858859776,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2017",53.6195163020056,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2018",54.0026555048712,
"CAN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2019",54.3872188412582,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1970",54.2094961596445,"E"
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1971",56.9145019012269,"E"
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1972",57.1796232397866,"E"
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1973",57.1375870743282,"E"
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1974",56.0170725693386,"E"
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1975",59.9300458465689,"E"
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1976",61.1886616791095,"E"
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1977",60.9615145030262,"E"
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1978",58.4515653608052,"E"
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1979",57.4057887213422,"E"
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1980",58.2502326818242,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1981",59.7700132684653,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1982",58.9723382457246,
"FIN","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1983",58.469457306038,
